[2025-05-14 11:23:21,491] DEBUG: Processing batch 68/98 for epoch 3
[2025-05-14 11:23:21,675] DEBUG: Processing batch 69/98 for epoch 3
[2025-05-14 11:23:21,851] DEBUG: Processing batch 70/98 for epoch 3
[2025-05-14 11:23:22,034] DEBUG: Processing batch 71/98 for epoch 3
[2025-05-14 11:23:22,208] INFO: Epoch 3 | Step 71/98 | Loss: 1.9819 | Acc: 25.64%
[2025-05-14 11:23:22,209] DEBUG: Processing batch 72/98 for epoch 3
[2025-05-14 11:23:22,389] DEBUG: Processing batch 73/98 for epoch 3
[2025-05-14 11:23:22,564] DEBUG: Processing batch 74/98 for epoch 3
[2025-05-14 11:23:22,740] DEBUG: Processing batch 75/98 for epoch 3
[2025-05-14 11:23:22,998] DEBUG: Processing batch 76/98 for epoch 3
[2025-05-14 11:23:23,179] DEBUG: Processing batch 77/98 for epoch 3
[2025-05-14 11:23:23,353] DEBUG: Processing batch 78/98 for epoch 3
[2025-05-14 11:23:23,530] DEBUG: Processing batch 79/98 for epoch 3
[2025-05-14 11:23:23,708] DEBUG: Processing batch 80/98 for epoch 3
[2025-05-14 11:23:23,883] DEBUG: Processing batch 81/98 for epoch 3
[2025-05-14 11:23:24,063] INFO: Epoch 3 | Step 81/98 | Loss: 1.9795 | Acc: 25.73%
[2025-05-14 11:23:24,064] DEBUG: Processing batch 82/98 for epoch 3
[2025-05-14 11:23:24,239] DEBUG: Processing batch 83/98 for epoch 3
[2025-05-14 11:23:24,412] DEBUG: Processing batch 84/98 for epoch 3
[2025-05-14 11:23:24,591] DEBUG: Processing batch 85/98 for epoch 3
[2025-05-14 11:23:24,768] DEBUG: Processing batch 86/98 for epoch 3
[2025-05-14 11:23:24,949] DEBUG: Processing batch 87/98 for epoch 3
[2025-05-14 11:23:25,124] DEBUG: Processing batch 88/98 for epoch 3
[2025-05-14 11:23:25,294] DEBUG: Processing batch 89/98 for epoch 3
[2025-05-14 11:23:25,465] DEBUG: Processing batch 90/98 for epoch 3
[2025-05-14 11:23:25,636] DEBUG: Processing batch 91/98 for epoch 3
[2025-05-14 11:23:25,806] INFO: Epoch 3 | Step 91/98 | Loss: 1.9755 | Acc: 25.90%
[2025-05-14 11:23:25,807] DEBUG: Processing batch 92/98 for epoch 3
[2025-05-14 11:23:25,987] DEBUG: Processing batch 93/98 for epoch 3
[2025-05-14 11:23:26,160] DEBUG: Processing batch 94/98 for epoch 3
[2025-05-14 11:23:26,331] DEBUG: Processing batch 95/98 for epoch 3
[2025-05-14 11:23:26,504] DEBUG: Processing batch 96/98 for epoch 3
[2025-05-14 11:23:26,682] DEBUG: Processing batch 97/98 for epoch 3
[2025-05-14 11:23:26,853] DEBUG: Processing batch 98/98 for epoch 3
[2025-05-14 11:23:27,002] INFO: Epoch 3 training completed
[2025-05-14 11:23:28,149] INFO: Test Loss: 1.7247 | Test Acc: 37.42%
[2025-05-14 11:23:28,318] INFO: New best accuracy: 37.42%, model saved.
[2025-05-14 11:23:28,634] DEBUG: Processing batch 1/98 for epoch 4
[2025-05-14 11:23:28,826] INFO: Epoch 4 | Step 1/98 | Loss: 1.9595 | Acc: 24.22%
[2025-05-14 11:23:28,827] DEBUG: Processing batch 2/98 for epoch 4
[2025-05-14 11:23:29,025] DEBUG: Processing batch 3/98 for epoch 4
[2025-05-14 11:23:29,204] DEBUG: Processing batch 4/98 for epoch 4
[2025-05-14 11:23:29,398] DEBUG: Processing batch 5/98 for epoch 4
[2025-05-14 11:23:29,587] DEBUG: Processing batch 6/98 for epoch 4
[2025-05-14 11:23:29,769] DEBUG: Processing batch 7/98 for epoch 4
[2025-05-14 11:23:29,948] DEBUG: Processing batch 8/98 for epoch 4
[2025-05-14 11:23:30,134] DEBUG: Processing batch 9/98 for epoch 4
[2025-05-14 11:23:30,312] DEBUG: Processing batch 10/98 for epoch 4
